1800
-0.18836,0.40506
-0.21073,0.38777
-0.33130,0.26964
-0.26317,0.30581
-0.19675,0.53751
-0.33398,0.48319
-0.39234,0.35479
-0.39549,0.19677
-0.05322,0.23874
0.09347,0.44862
-0.20245,0.47820
-0.16071,0.43438
-0.28165,0.48496
-0.35169,0.26326
-0.22899,0.34066
-0.24071,0.32004
-0.34180,0.40462
-0.36703,0.29840
-0.34417,0.28613
-0.07078,0.46800
-0.20612,0.48192
-0.38275,0.30379
-0.02473,0.36253
-0.32265,0.46123
-0.21725,0.24607
-0.19778,0.42318
0.00716,0.41314
-0.04320,0.36472
-0.12873,0.26503
-0.26708,0.42604
-0.14872,0.41875
-0.35535,0.24603
-0.35118,0.34715
-0.36359,0.24614
-0.23915,0.30443
-0.21772,0.52074
-0.21744,0.41761
-0.34169,0.39085
-0.30478,0.48524
-0.10828,0.26043
-0.26447,0.43702
-0.16696,0.39752
-0.07572,0.34636
-0.13955,0.43221
-0.21884,0.29064
-0.20161,0.52447
-0.24359,0.34173
-0.25824,0.32573
0.05587,0.40749
-0.04375,0.37541
0.01905,0.41362
-0.23700,0.37788
-0.31607,0.38670
-0.09542,0.27764
-0.20292,0.51596
-0.35459,0.41282
-0.36237,0.25333
-0.10072,0.47086
-0.33806,0.31900
-0.17019,0.33446
-0.18699,0.46487
-0.07048,0.47574
-0.05472,0.48123
-0.14491,0.23115
0.05571,0.45513
-0.11249,0.46521
-0.36628,0.26770
-0.39443,0.23022
-0.14936,0.23208
-0.35600,0.41525
-0.09583,0.39712
-0.20480,0.43801
-0.18202,0.31525
-0.08689,0.38737
-0.03579,0.41972
-0.38251,0.24317
-0.12419,0.42559
-0.34174,0.23040
-0.10776,0.36736
-0.17297,0.34207
-0.11112,0.27784
-0.27767,0.47416
0.02054,0.45724
-0.15113,0.39388
-0.27070,0.21364
-0.11936,0.47471
-0.33361,0.24218
-0.06372,0.31809
-0.16892,0.41680
-0.19341,0.49027
-0.00069,0.37478
-0.23893,0.26799
-0.38244,0.29555
-0.37679,0.29378
-0.36536,0.21571
-0.14388,0.43688
-0.26853,0.26549
-0.07958,0.26626
-0.16822,0.43067
-0.11097,0.36815
-0.04253,0.31811
-0.16216,0.29939
-0.08640,0.45528
-0.09324,0.48431
-0.39549,0.19677
-0.37025,0.06590
-0.18098,-0.11188
0.11870,-0.03286
0.23385,0.03874
-0.05480,0.23874
-0.22041,0.28072
-0.29864,0.20049
-0.35131,0.17774
-0.09539,0.13624
0.13358,0.02046
-0.29535,0.10857
0.01566,0.04567
-0.23460,0.19398
-0.19916,0.11523
-0.22659,-0.02681
-0.03008,0.07420
0.06768,0.07593
-0.24152,-0.04815
-0.34802,0.05822
0.16539,0.06307
0.10194,0.09423
-0.04124,0.18799
-0.16148,-0.04884
-0.12923,-0.08479
-0.14281,0.10389
0.10796,0.11633
0.01522,0.13214
-0.07836,0.06343
-0.10113,0.15418
-0.23021,0.10914
-0.10713,0.01046
-0.08124,0.03649
-0.05808,0.06583
0.01701,0.03827
-0.26971,0.20842
-0.19981,0.19487
-0.02796,0.15342
-0.18160,0.19058
-0.27602,0.04360
0.16960,0.06309
-0.30719,0.17516
-0.33458,0.17783
-0.14022,-0.02371
0.03046,0.13394
-0.18173,0.13912
-0.27619,0.18514
-0.13448,0.11040
0.18625,0.06761
-0.15671,0.15992
-0.04239,-0.01831
-0.13884,0.22820
-0.01515,0.20382
-0.02805,0.17782
0.18919,0.02359
-0.22074,0.25297
-0.13301,0.13988
-0.24600,-0.01610
-0.16572,0.22836
-0.01558,0.06242
-0.02511,0.15217
-0.06013,0.10659
-0.33155,0.03466
-0.20580,0.20161
-0.38733,0.19476
-0.12884,0.00158
-0.22826,0.10484
-0.24235,0.01074
-0.12440,0.06320
-0.07920,0.01207
-0.36565,0.14527
-0.11467,-0.02457
-0.08078,-0.05263
-0.28717,0.23508
-0.09167,-0.01448
-0.05184,0.22256
-0.19244,-0.02181
-0.16417,-0.06100
0.14300,0.05546
-0.03100,-0.01601
-0.19516,-0.07136
-0.06922,0.18971
-0.13674,-0.01526
-0.05139,0.17654
-0.29379,0.01661
-0.34142,0.07335
-0.30839,0.08335
0.07576,-0.04038
-0.33445,0.18157
0.09846,0.12085
0.04365,0.10323
0.00336,-0.03966
-0.20708,0.19045
-0.34928,0.18097
-0.20513,0.27629
0.15524,0.06202
0.06057,0.11777
-0.11908,-0.08687
-0.07175,-0.02708
-0.20239,0.12156
0.09347,0.44862
0.21019,0.47825
0.28274,0.45356
0.32060,0.35232
0.28117,0.17454
0.23385,0.03874
0.11870,-0.03286
0.04299,0.17454
0.06035,0.35973
0.24174,0.13862
0.08539,0.40613
0.13462,0.07942
0.17396,0.34205
0.25205,0.45471
0.09520,0.39088
0.07625,0.23021
0.30014,0.27794
0.14451,0.22396
0.29255,0.33721
0.11194,0.15314
0.10678,0.10744
0.10455,0.14760
0.22012,0.22550
0.11073,0.14006
0.24900,0.44203
0.22581,0.10553
0.21407,0.33920
0.14908,0.28557
0.29027,0.35876
0.11294,0.44116
0.22378,0.21356
0.23437,0.39264
0.29319,0.40201
0.19473,0.46693
0.24327,0.37566
0.19195,0.19735
0.10826,0.25750
0.15789,0.28596
0.15970,0.29494
0.12232,0.23040
0.14269,0.41933
0.11525,0.10118
0.16405,0.31560
0.25142,0.22165
0.18104,0.05887
0.07827,0.09502
0.22527,0.37636
0.18466,0.15119
0.21033,0.43620
0.16016,0.12778
0.26377,0.23260
0.13875,0.19117
0.14150,0.09890
0.18963,0.04290
0.21735,0.31268
0.12283,0.39677
0.15473,0.33962
0.07103,0.36602
0.12148,0.23807
0.12996,0.23216
0.18501,0.32337
0.06753,0.31249
0.09302,0.29818
0.25390,0.13403
0.26302,0.34603
0.21114,0.23557
0.17059,0.35674
0.09002,0.39871
0.22906,0.15262
0.18833,0.36678
0.13402,0.26206
0.21960,0.08085
0.09547,0.17269
0.26657,0.17497
0.09990,0.25033
0.13004,0.28326
0.12517,0.07287
0.20793,0.27813
0.09495,0.40337
0.13181,0.27617
0.18356,0.36602
0.16938,0.18074
0.11715,0.03504
0.26586,0.37521
0.24967,0.21559
0.05842,0.22436
0.20166,0.25051
0.13662,0.21766
0.20514,0.14277
0.12255,0.00242
0.16029,0.36040
0.13834,0.00899
0.19181,0.10125
0.24135,0.33778
0.16509,0.04186
0.18312,0.02327
0.09197,0.15579
0.26716,0.21035
0.20473,0.43345
0.15451,0.41348
0.28274,0.45356
0.24804,0.35479
0.27959,0.29306
0.35688,0.21899
0.45782,0.23627
0.47517,0.35973
0.45309,0.41158
0.40419,0.44368
0.36318,0.47084
0.30009,0.47084
0.39509,0.24254
0.37889,0.29616
0.44179,0.40651
0.40817,0.36152
0.44022,0.39776
0.37067,0.41592
0.45352,0.27468
0.30761,0.32043
0.30995,0.26635
0.27638,0.34210
0.34550,0.45482
0.29989,0.40679
0.28735,0.42023
0.31005,0.32734
0.32522,0.39193
0.46252,0.32701
0.34029,0.26170
0.33562,0.27046
0.33174,0.29932
0.45405,0.32312
0.34340,0.35996
0.31186,0.37170
0.35305,0.44507
0.38891,0.22640
0.38443,0.35755
0.43259,0.37520
0.36659,0.31924
0.35406,0.46901
0.42529,0.24694
0.34000,0.40844
0.25780,0.37249
0.31040,0.35407
0.39116,0.35599
0.38765,0.44100
0.28496,0.40647
0.28339,0.31546
0.41079,0.23601
0.32925,0.25732
0.33018,0.28691
0.36204,0.37799
0.32170,0.39912
0.43404,0.40311
0.37521,0.34397
0.34299,0.42193
0.32766,0.32195
0.28511,0.29592
0.34952,0.39191
0.27573,0.31000
0.40883,0.31066
0.42000,0.37980
0.31539,0.35350
0.37483,0.27610
0.32258,0.36678
0.36192,0.44124
0.42029,0.28133
0.27471,0.37029
0.29004,0.35985
0.45667,0.27680
0.36951,0.44408
0.39965,0.30364
0.27794,0.37176
0.26618,0.34922
0.39287,0.32368
0.29955,0.38666
0.40186,0.35875
0.41332,0.29694
0.27519,0.33840
0.36908,0.45618
0.26241,0.34911
0.46450,0.36629
0.27429,0.30477
0.35275,0.39240
0.43608,0.39518
0.36062,0.24818
0.44370,0.23586
0.42234,0.24306
0.41321,0.40970
0.41381,0.28631
0.34926,0.39938
0.44457,0.32261
0.38809,0.26812
0.39134,0.41083
0.37605,0.28586
0.39238,0.39278
0.42821,0.34618
0.38763,0.23627
0.36162,0.38921
0.36609,0.38315
0.46175,0.37456
0.38954,0.31700
0.45782,0.23627
0.51145,0.24862
0.52407,0.30047
0.51460,0.32516
0.42943,0.38442
0.36161,0.30541
0.50376,0.26809
0.44194,0.30380
0.44487,0.31034
0.43852,0.27676
0.46620,0.27399
0.45039,0.24993
0.51278,0.27156
0.51303,0.32458
0.48131,0.30160
0.47410,0.25773
0.49543,0.28759
0.45449,0.27497
0.44383,0.35204
0.41707,0.28936
0.44760,0.31949
0.43217,0.26598
0.49223,0.31447
0.46588,0.26181
0.45407,0.27246
0.44145,0.32157
0.45632,0.33078
0.39122,0.32549
0.43732,0.29060
0.45469,0.36130
0.45828,0.35903
0.46238,0.26853
0.47558,0.34047
0.48974,0.24814
0.38912,0.31358
0.44313,0.31371
0.47587,0.24666
0.42418,0.35448
0.46959,0.25027
0.41702,0.35166
0.42906,0.28553
0.41669,0.29687
0.37171,0.30024
0.49368,0.28910
0.44289,0.31861
0.42558,0.26626
0.43017,0.35337
0.45897,0.27192
0.41116,0.31673
0.41878,0.31213
0.39207,0.30223
0.44489,0.30920
0.37874,0.30637
0.38946,0.31339
0.49042,0.26316
0.44630,0.33091
0.46206,0.24357
0.48265,0.29218
0.41001,0.31048
0.41968,0.28984
0.47515,0.30529
0.43665,0.29184
0.40625,0.33055
0.45861,0.31501
0.43027,0.37032
0.44894,0.26765
0.42964,0.37788
0.41278,0.31305
0.43618,0.35475
0.43827,0.28327
0.48667,0.31349
0.44268,0.27990
0.40565,0.30428
0.40110,0.30117
0.42780,0.29210
0.49130,0.27305
0.52153,0.30407
0.41951,0.30466
0.46754,0.35161
0.41812,0.27011
0.46151,0.27330
0.47457,0.26619
0.45944,0.23708
0.43585,0.31528
0.41975,0.34360
0.51566,0.28217
0.39014,0.30059
0.50470,0.31567
0.46849,0.34341
0.44691,0.34876
0.40445,0.34839
0.41392,0.35755
0.46678,0.26966
0.46706,0.35571
0.36463,0.30335
0.49656,0.31487
0.46721,0.26528
0.37739,0.29723
0.48919,0.25210
0.50500,0.32396
0.30009,0.48812
0.32060,0.49306
0.36318,0.47084
0.36318,0.30788
0.31744,0.35479
0.30009,0.39183
0.33540,0.33718
0.33369,0.37922
0.32253,0.37138
0.31848,0.41498
0.35014,0.35120
0.32350,0.48200
0.33306,0.36443
0.32849,0.36369
0.34454,0.45457
0.31763,0.42037
0.30835,0.43198
0.33179,0.41501
0.32698,0.37521
0.32648,0.42071
0.33676,0.35375
0.33999,0.43929
0.30337,0.46885
0.31436,0.47109
0.30035,0.44735
0.32008,0.48716
0.32400,0.36963
0.35238,0.40847
0.35472,0.41074
0.32239,0.39362
0.31307,0.41334
0.31885,0.39848
0.34553,0.39251
0.32265,0.49124
0.34107,0.37151
0.30586,0.46551
0.33098,0.36361
0.36081,0.32958
0.32530,0.36679
0.34956,0.35979
0.34477,0.44422
0.33255,0.34091
0.32508,0.47220
0.31603,0.46266
0.35827,0.35983
0.33980,0.39723
0.30090,0.39129
0.31234,0.38160
0.35231,0.37577
0.32297,0.47979
0.35334,0.45177
0.34348,0.34299
0.33390,0.43307
0.35088,0.42316
0.34667,0.43605
0.31316,0.42408
0.32679,0.40055
0.35164,0.40227
0.31537,0.40302
0.34530,0.44391
0.32071,0.40880
0.34582,0.41555
0.33477,0.44118
0.31315,0.40520
0.34627,0.42068
0.33475,0.42098
0.31836,0.39690
0.30813,0.47304
0.35581,0.39871
0.30982,0.43439
0.32803,0.48052
0.36063,0.33400
0.30323,0.48510
0.30240,0.48059
0.35883,0.36338
0.35555,0.32014
0.31838,0.40018
0.34795,0.36197
0.32391,0.36886
0.33143,0.38725
0.32002,0.41998
0.32168,0.45807
0.36188,0.35404
0.34175,0.37983
0.35543,0.31758
0.33556,0.39748
0.31708,0.42990
0.30634,0.40388
0.35557,0.39186
0.35620,0.35436
0.36285,0.31408
0.33035,0.37462
0.31683,0.43216
0.32445,0.35664
0.31856,0.38695
0.35982,0.42463
0.34000,0.45702
0.31954,0.47428
0.35955,0.45136
0.33568,0.41299
0.22123,-0.36373
0.33006,-0.36373
0.32691,-0.30941
0.26066,-0.27237
0.27006,-0.32247
0.23629,-0.34331
0.27333,-0.28723
0.27907,-0.29957
0.27046,-0.34003
0.28012,-0.31490
0.25906,-0.35887
0.23693,-0.35307
0.29136,-0.36091
0.28524,-0.34107
0.24655,-0.31183
0.29787,-0.30995
0.27382,-0.31902
0.27353,-0.33371
0.29288,-0.36221
0.28777,-0.32045
0.24978,-0.33995
0.24716,-0.33193
0.30111,-0.32962
0.32864,-0.35839
0.27430,-0.35638
0.26736,-0.29938
0.25817,-0.31391
0.26632,-0.29995
0.25201,-0.30355
0.31661,-0.34267
0.25278,-0.32611
0.25735,-0.29632
0.26259,-0.30019
0.25289,-0.30795
0.28087,-0.31991
0.32832,-0.35321
0.27985,-0.31589
0.31655,-0.35560
0.24698,-0.31445
0.26954,-0.33846
0.25129,-0.33534
0.30147,-0.34506
0.29240,-0.30784
0.27089,-0.30110
0.25819,-0.31427
0.29861,-0.32348
0.27565,-0.34309
0.31264,-0.31032
0.25178,-0.33138
0.24540,-0.30924
0.24752,-0.33526
0.32379,-0.31632
0.22277,-0.36090
0.24931,-0.35439
0.28971,-0.33242
0.28934,-0.31487
0.25456,-0.36330
0.25599,-0.28988
0.25942,-0.35115
0.26908,-0.28805
0.26647,-0.30545
0.26429,-0.28787
0.30319,-0.35926
0.28328,-0.31796
0.23178,-0.34063
0.32281,-0.36128
0.30312,-0.35137
0.31701,-0.34003
0.32734,-0.33116
0.26184,-0.32518
0.25968,-0.29918
0.26928,-0.32758
0.23771,-0.34877
0.28143,-0.33724
0.24991,-0.31899
0.27790,-0.31543
0.25978,-0.32179
0.24865,-0.32438
0.25465,-0.32787
0.28344,-0.31552
0.26009,-0.35063
0.24835,-0.34780
0.28390,-0.32499
0.25435,-0.34379
0.32455,-0.34542
0.26696,-0.35585
0.28182,-0.33727
0.28549,-0.33047
0.28249,-0.29688
0.31572,-0.34169
0.25849,-0.34930
0.26419,-0.30925
0.26969,-0.32678
0.25393,-0.32263
0.29606,-0.30970
0.32779,-0.32986
0.25944,-0.34236
0.26906,-0.30382
0.28592,-0.30702
0.30059,-0.34278
0.22123,-0.36373
0.26066,-0.27237
0.23700,-0.10941
0.16445,-0.00323
0.13921,-0.01805
0.14552,-0.12175
0.17076,-0.24768
0.14715,-0.05801
0.22331,-0.18535
0.23963,-0.23547
0.24425,-0.21042
0.20957,-0.25150
0.23757,-0.19310
0.18097,-0.11250
0.19235,-0.23494
0.22485,-0.17793
0.17258,-0.15847
0.14213,-0.01781
0.19703,-0.05361
0.16518,-0.18981
0.22948,-0.13656
0.20016,-0.23211
0.21388,-0.13032
0.15442,-0.15325
0.23063,-0.20416
0.15652,-0.14839
0.15041,-0.08345
0.21151,-0.31055
0.23297,-0.15911
0.19309,-0.04644
0.22390,-0.09888
0.19901,-0.21536
0.18941,-0.19499
0.23539,-0.24639
0.22524,-0.13182
0.17196,-0.24968
0.21873,-0.33516
0.23727,-0.19719
0.20881,-0.22380
0.17727,-0.24466
0.19638,-0.28969
0.17974,-0.05224
0.22798,-0.15257
0.23392,-0.14564
0.24839,-0.19753
0.15406,-0.05656
0.17034,-0.07160
0.19436,-0.27532
0.19780,-0.14588
0.20020,-0.26421
0.16175,-0.03884
0.14472,-0.05659
0.17417,-0.23416
0.24300,-0.22459
0.17858,-0.05494
0.18702,-0.14666
0.20195,-0.25606
0.19452,-0.28191
0.15972,-0.14258
0.19238,-0.19114
0.25387,-0.26133
0.17953,-0.06060
0.21567,-0.19633
0.20278,-0.22209
0.23559,-0.18727
0.19371,-0.11043
0.20464,-0.20052
0.21519,-0.21662
0.20740,-0.15817
0.19421,-0.06351
0.22163,-0.32876
0.14987,-0.01195
0.21515,-0.31696
0.22554,-0.11899
0.19059,-0.11244
0.23458,-0.22013
0.19055,-0.15641
0.16988,-0.03655
0.25378,-0.25671
0.20047,-0.14320
0.23797,-0.13295
0.21386,-0.08104
0.19963,-0.19071
0.16314,-0.02710
0.18827,-0.18161
0.21155,-0.13922
0.15368,-0.11482
0.21970,-0.18507
0.22877,-0.19141
0.21147,-0.18526
0.17274,-0.11209
0.19032,-0.26847
0.16606,-0.13979
0.23384,-0.11517
0.20288,-0.19756
0.15394,-0.12088
0.18434,-0.25635
0.24217,-0.17498
0.19243,-0.25986
0.21362,-0.12183
0.23700,-0.10941
0.23385,0.03874
0.16287,0.31281
0.06035,0.36220
0.04299,0.17207
0.05455,0.19913
0.15117,0.22345
0.10207,0.31409
0.07359,0.29454
0.17005,0.18477
0.16857,0.13719
0.19955,-0.00568
0.13823,0.19149
0.21156,-0.06256
0.18773,0.17186
0.15761,0.31220
0.14482,0.29270
0.22875,-0.07393
0.22272,-0.07616
0.19445,0.06388
0.09935,0.29089
0.20119,0.05197
0.12422,0.14298
0.17962,0.19631
0.10704,0.22606
0.15906,0.02163
0.15630,0.21749
0.11078,0.24531
0.07553,0.26948
0.18630,0.12685
0.17649,0.12294
0.22283,0.05974
0.19635,0.01389
0.06596,0.25989
0.07380,0.20107
0.05478,0.17191
0.13104,0.09745
0.19402,0.10567
0.17526,0.04490
0.07438,0.23096
0.14263,0.31953
0.08049,0.20114
0.13617,0.14812
0.21902,0.00241
0.07702,0.14710
0.12300,0.32685
0.12622,0.25815
0.16273,0.18242
0.08687,0.28835
0.19310,0.03288
0.18123,0.18556
0.18352,-0.00714
0.14310,0.23956
0.14755,0.16809
0.22396,0.03084
0.15738,0.26544
0.17248,-0.00497
0.11968,0.16168
0.20268,0.01146
0.13524,0.32000
0.18908,0.14816
0.07436,0.33556
0.12780,0.30133
0.08796,0.26075
0.10535,0.30502
0.09050,0.14177
0.19089,-0.03489
0.13030,0.17162
0.09969,0.14278
0.16790,0.28546
0.10453,0.21257
0.13847,0.23488
0.16317,0.00335
0.14732,0.07852
0.07325,0.27100
0.15505,0.20230
0.20030,0.15687
0.14602,0.05600
0.08258,0.17149
0.11510,0.17389
0.15235,0.20758
0.22367,-0.07660
0.11617,0.26598
0.10867,0.09298
0.19072,0.18477
0.10669,0.28495
0.22876,-0.09332
0.22217,-0.06264
0.07244,0.30416
0.11947,0.19619
0.21561,0.01960
0.15304,0.25092
0.13160,0.12592
0.16822,0.21258
0.09398,0.17012
0.08515,0.24557
0.19052,0.16623
0.12965,0.30548
0.20207,0.01249
0.08219,0.19927
0.11555,-0.36373
0.02091,-0.36373
0.07296,-0.29212
0.10451,-0.31188
0.09929,-0.32568
0.09279,-0.34551
0.03898,-0.33892
0.10458,-0.34030
0.04442,-0.33900
0.07451,-0.36213
0.03005,-0.35553
0.07746,-0.34087
0.06828,-0.35333
0.09565,-0.33891
0.07686,-0.34383
0.09107,-0.30737
0.10250,-0.35688
0.07005,-0.30328
0.08389,-0.36153
0.09671,-0.33989
0.05928,-0.34637
0.07775,-0.34911
0.04886,-0.36356
0.09760,-0.33847
0.10690,-0.36197
0.04790,-0.35532
0.10392,-0.31948
0.04891,-0.33823
0.09966,-0.31099
0.09771,-0.34516
0.10465,-0.34784
0.08814,-0.31797
0.08812,-0.34770
0.09014,-0.30994
0.10443,-0.33054
0.10016,-0.35015
0.04448,-0.33651
0.04550,-0.35122
0.09119,-0.31002
0.04170,-0.35830
0.03696,-0.35202
0.04075,-0.34155
0.09214,-0.34218
0.07667,-0.30107
0.06086,-0.34077
0.06033,-0.34084
0.09215,-0.33092
0.10432,-0.31771
0.09785,-0.32152
0.05671,-0.33075
0.09853,-0.35395
0.10554,-0.33409
0.07892,-0.30720
0.10653,-0.33759
0.04086,-0.33893
0.05987,-0.35825
0.05742,-0.33803
0.05010,-0.33097
0.05257,-0.33369
0.03956,-0.36224
0.10396,-0.33040
0.10559,-0.35275
0.10007,-0.35018
0.06066,-0.34809
0.10481,-0.32070
0.09771,-0.32815
0.05850,-0.34756
0.08785,-0.34395
0.05104,-0.34006
0.10134,-0.32220
0.09509,-0.31684
0.05873,-0.36031
0.07162,-0.33848
0.06042,-0.34623
0.06210,-0.32748
0.03999,-0.36341
0.05001,-0.33407
0.07009,-0.34419
0.09219,-0.36212
0.07834,-0.32501
0.07492,-0.36036
0.07884,-0.36310
0.08112,-0.33309
0.10169,-0.36301
0.07238,-0.33772
0.03680,-0.35998
0.03755,-0.34414
0.07096,-0.32390
0.05009,-0.34928
0.08084,-0.34299
0.06569,-0.36079
0.09926,-0.33120
0.07164,-0.31545
0.06095,-0.32790
0.06551,-0.30811
0.07478,-0.30509
0.04955,-0.33020
0.06501,-0.31386
0.08509,-0.34759
0.07575,-0.35355
0.02091,-0.36373
-0.00275,-0.26249
-0.00906,-0.14891
0.06035,-0.24027
0.07296,-0.29212
0.01708,-0.18420
0.02363,-0.22024
0.00825,-0.29658
0.03855,-0.25852
0.02373,-0.32557
0.02627,-0.22792
0.02770,-0.28331
0.00582,-0.28729
0.06809,-0.27665
0.00318,-0.22882
0.06418,-0.28151
0.01885,-0.22333
0.03090,-0.33204
0.03935,-0.32012
0.05997,-0.26213
0.02721,-0.25895
0.03158,-0.21070
0.02068,-0.35047
0.02500,-0.35082
0.05557,-0.29366
0.03255,-0.30682
0.00517,-0.17908
0.03663,-0.33792
0.03415,-0.23473
0.03024,-0.33702
0.04529,-0.22676
0.00576,-0.17059
0.04447,-0.25460
0.00332,-0.19745
0.00075,-0.24672
0.00766,-0.19402
0.03976,-0.28278
0.03203,-0.33436
0.00942,-0.19243
0.02553,-0.21865
-0.00260,-0.17331
0.03091,-0.31400
0.01321,-0.20339
0.03227,-0.25742
0.00758,-0.18220
0.03407,-0.33656
0.03388,-0.32717
0.00374,-0.21902
0.03941,-0.24877
0.05821,-0.28370
0.01634,-0.19745
0.03199,-0.22884
0.00603,-0.29190
0.02137,-0.31177
0.00741,-0.27829
0.02104,-0.21373
0.03738,-0.33204
0.06923,-0.29371
0.03847,-0.29870
0.02980,-0.21477
0.00304,-0.28212
0.04949,-0.24683
0.04688,-0.25744
0.02074,-0.31280
0.02290,-0.19888
0.02090,-0.25830
0.03664,-0.25126
-0.00584,-0.17585
0.02307,-0.29531
0.01851,-0.31149
0.00796,-0.29935
0.01065,-0.18923
0.03849,-0.33662
-0.00131,-0.25632
0.03216,-0.23603
0.01770,-0.26367
0.00663,-0.26192
0.05145,-0.23437
0.06148,-0.29505
0.02960,-0.21292
0.04081,-0.27429
0.02125,-0.19545
0.02856,-0.26934
0.04123,-0.26593
0.00314,-0.21472
0.03903,-0.32242
0.00313,-0.20774
0.00884,-0.25386
0.01150,-0.24558
0.02123,-0.32028
0.01881,-0.21303
0.03064,-0.29746
0.01865,-0.29375
0.04136,-0.29982
0.04721,-0.28953
0.01629,-0.23444
0.02676,-0.20095
0.04234,-0.31792
0.02141,-0.22627
0.03885,-0.21710
0.06035,-0.24027
-0.00275,-0.26249
-0.00906,-0.14891
0.04457,0.16960
0.06665,-0.14151
0.03874,-0.08358
0.06319,-0.12525
0.00336,-0.08338
0.00868,-0.08134
0.05741,-0.22018
-0.00136,-0.24962
0.04859,-0.20223
0.03868,-0.14720
0.01370,-0.14075
0.03834,-0.16380
0.03469,-0.18795
0.04590,0.11187
0.04684,-0.18314
0.01330,-0.17567
0.01647,-0.10493
0.00104,-0.22362
0.04850,-0.22477
0.04724,-0.05337
0.00170,-0.19721
-0.00174,-0.16635
0.02423,-0.17664
0.00581,-0.22987
0.05171,0.06297
0.03559,-0.09103
0.04943,-0.11809
0.01003,-0.19775
0.01903,-0.18390
0.03354,0.02919
-0.00285,-0.23305
0.01665,-0.03204
0.03983,-0.08208
0.03833,-0.13822
0.01668,-0.18317
0.03589,0.08960
0.04850,-0.14390
0.00031,-0.18203
0.00822,-0.21654
0.04453,0.04406
0.03698,-0.16604
0.05320,-0.00828
0.04782,-0.12606
0.01876,-0.09558
0.02657,-0.02658
0.04578,-0.18216
0.02029,-0.09800
0.03860,-0.14143
0.00278,-0.13930
0.04152,-0.00307
0.03781,0.00495
0.04705,0.12966
0.01504,-0.20919
0.02166,-0.20925
0.03404,-0.19411
0.00234,-0.11795
0.02521,-0.13543
0.03635,0.00746
0.00796,-0.14538
0.03310,0.00122
0.03557,0.00116
0.03654,0.04930
0.04943,0.09586
0.00083,-0.16349
0.02270,-0.00686
0.03797,-0.17442
0.02578,-0.13328
0.04566,0.00718
0.01067,-0.25516
0.02427,0.01658
0.04325,-0.19321
0.00808,-0.23095
0.04347,0.14498
0.04315,0.10728
0.04092,0.09373
0.05202,-0.18912
0.04962,0.00140
0.05004,0.08580
-0.00121,-0.21497
0.04106,-0.12115
0.03894,-0.09863
-0.00528,-0.14768
0.06168,-0.12855
0.06184,-0.18037
0.04129,-0.10603
0.03658,0.11636
0.03102,0.06552
0.04214,-0.01995
0.04248,-0.22585
0.01685,-0.24356
0.04181,-0.15713
0.04913,-0.14106
0.03171,-0.08102
0.04154,0.11954
-0.00439,-0.16768
0.04947,0.01715
0.02937,0.00073
-0.26142,-0.36373
-0.28193,-0.31681
-0.18256,-0.28225
-0.14786,-0.30694
-0.13208,-0.32669
-0.13051,-0.35632
-0.16599,-0.29889
-0.18917,-0.35398
-0.25331,-0.35209
-0.20127,-0.30543
-0.18064,-0.29675
-0.15736,-0.30651
-0.18848,-0.32106
-0.16561,-0.34121
-0.21261,-0.33798
-0.13824,-0.33875
